file_id	input_path	output_path	rows_read	rows_written	qc_pass_count	qc_fail_count	qc_pass_rate	fail_lon	fail_lat	fail_depth_positive	fail_depth_extreme	fail_elev_negative	fail_nan	fail_zero_depth	status	notes
KY14-03_bathymetry_dmo::20140218.dat	derived/points_raw/KY14-03_bathymetry_dmo__20140218.parquet	derived/points_qc/KY14-03_bathymetry_dmo__20140218.parquet	453408	453408	453408	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::T20140223.dat	derived/points_raw/KY14-03_bathymetry_dmo__T20140223.parquet	derived/points_qc/KY14-03_bathymetry_dmo__T20140223.parquet	691054	691054	691054	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::T20140217.dat	derived/points_raw/KY14-03_bathymetry_dmo__T20140217.parquet	derived/points_qc/KY14-03_bathymetry_dmo__T20140217.parquet	161204	161204	161204	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::20140222.dat	derived/points_raw/KY14-03_bathymetry_dmo__20140222.parquet	derived/points_qc/KY14-03_bathymetry_dmo__20140222.parquet	313100	313100	313100	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::T20140224.dat	derived/points_raw/KY14-03_bathymetry_dmo__T20140224.parquet	derived/points_qc/KY14-03_bathymetry_dmo__T20140224.parquet	986650	986650	986650	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::T20140225.dat	derived/points_raw/KY14-03_bathymetry_dmo__T20140225.parquet	derived/points_qc/KY14-03_bathymetry_dmo__T20140225.parquet	332733	332733	332733	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::20140221.dat	derived/points_raw/KY14-03_bathymetry_dmo__20140221.parquet	derived/points_qc/KY14-03_bathymetry_dmo__20140221.parquet	553147	553147	553147	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::20140219.dat	derived/points_raw/KY14-03_bathymetry_dmo__20140219.parquet	derived/points_qc/KY14-03_bathymetry_dmo__20140219.parquet	175456	175456	175456	0	1.0	0	0	0	0	0	0	0	ok	
KY14-03_bathymetry_dmo::20140217.dat	derived/points_raw/KY14-03_bathymetry_dmo__20140217.parquet	derived/points_qc/KY14-03_bathymetry_dmo__20140217.parquet	238055	238055	238055	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::20120122.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__20120122.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__20120122.parquet	661118	661118	661118	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::20120124.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__20120124.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__20120124.parquet	890261	890261	890261	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::T20120127.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__T20120127.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__T20120127.parquet	129146	129146	129146	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::20120126.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__20120126.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__20120126.parquet	517152	517152	517152	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::20120125.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__20120125.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__20120125.parquet	646559	646559	646559	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::20120123.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__20120123.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__20120123.parquet	34429	34429	34429	0	1.0	0	0	0	0	0	0	0	ok	
KY12-01_leg2_bathymetry_dmo::T20120126.dat	derived/points_raw/KY12-01_leg2_bathymetry_dmo__T20120126.parquet	derived/points_qc/KY12-01_leg2_bathymetry_dmo__T20120126.parquet	269513	269513	269513	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090725.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090725.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090725.parquet	254088	254088	254088	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090719.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090719.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090719.parquet	151639	151639	151639	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090723.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090723.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090723.parquet	1216852	1216852	1216852	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090724.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090724.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090724.parquet	1256503	1256503	1256503	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090722.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090722.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090722.parquet	755270	755270	755270	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090720.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090720.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090720.parquet	1260795	1260795	1260795	0	1.0	0	0	0	0	0	0	0	ok	
KR09-08_bathymetry_dmo::20090721.dat	derived/points_raw/KR09-08_bathymetry_dmo__20090721.parquet	derived/points_qc/KR09-08_bathymetry_dmo__20090721.parquet	464827	464827	464827	0	1.0	0	0	0	0	0	0	0	ok	
KM22-05_bathymetry_dmo::KM22-05_t.dat	derived/points_raw/KM22-05_bathymetry_dmo__KM22-05_t.parquet	derived/points_qc/KM22-05_bathymetry_dmo__KM22-05_t.parquet	500800	500800	500800	0	1.0	0	0	0	0	0	0	0	ok	
KM22-05_bathymetry_dmo::KM22-05.dat	derived/points_raw/KM22-05_bathymetry_dmo__KM22-05.parquet	derived/points_qc/KM22-05_bathymetry_dmo__KM22-05.parquet	1329084	1329084	1329084	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011026.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011026.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011026.parquet	629126	629126	629126	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011021.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011021.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011021.parquet	1010039	1010039	1010039	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011020.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011020.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011020.parquet	944204	944204	944204	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011022.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011022.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011022.parquet	760974	760974	760974	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011023.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011023.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011023.parquet	793286	793286	793286	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011103.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011103.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011103.parquet	810125	810125	810125	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011101.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011101.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011101.parquet	1032904	1032904	1032904	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011027.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011027.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011027.parquet	623536	623536	623536	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011105.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011105.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011105.parquet	274440	274440	274440	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011019.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011019.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011019.parquet	997394	997394	997394	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011029.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011029.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011029.parquet	171995	171995	171995	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011031.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011031.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011031.parquet	311043	311043	311043	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011102.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011102.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011102.parquet	1016983	1016983	1016983	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011025.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011025.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011025.parquet	612263	612263	612263	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011024.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011024.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011024.parquet	704278	704278	704278	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011028.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011028.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011028.parquet	700600	700600	700600	0	1.0	0	0	0	0	0	0	0	ok	
MR01-K05_leg2_bathymetry_dmo::20011104.dat	derived/points_raw/MR01-K05_leg2_bathymetry_dmo__20011104.parquet	derived/points_qc/MR01-K05_leg2_bathymetry_dmo__20011104.parquet	805479	805479	805479	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20130105.dat	derived/points_raw/KR12-20_bathymetry_dmo__20130105.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20130105.parquet	31863	31863	31863	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20121223.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20121223.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20121223.parquet	435794	435794	435794	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20130101.dat	derived/points_raw/KR12-20_bathymetry_dmo__20130101.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20130101.parquet	699104	699104	699104	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20130106.dat	derived/points_raw/KR12-20_bathymetry_dmo__20130106.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20130106.parquet	33660	33660	33660	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121218.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121218.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121218.parquet	37571	37571	37571	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121215.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121215.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121215.parquet	47537	47537	47537	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20130107.dat	derived/points_raw/KR12-20_bathymetry_dmo__20130107.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20130107.parquet	718	718	718	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20130107.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20130107.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20130107.parquet	313116	313116	313116	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121220.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121220.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121220.parquet	251088	251088	251088	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121230.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121230.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121230.parquet	52105	52105	52105	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121222.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121222.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121222.parquet	1184366	1184366	1184366	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20121216.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20121216.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20121216.parquet	503	503	503	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20121210.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20121210.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20121210.parquet	21407	21407	21407	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20130104.dat	derived/points_raw/KR12-20_bathymetry_dmo__20130104.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20130104.parquet	475160	475160	475160	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121226.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121226.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121226.parquet	64295	64295	64295	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121217.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121217.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121217.parquet	460258	460258	460258	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121219.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121219.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121219.parquet	1818912	1818912	1818912	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121211.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121211.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121211.parquet	145885	145885	145885	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121213.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121213.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121213.parquet	400443	400443	400443	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20121215.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20121215.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20121215.parquet	397713	397713	397713	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::T20121211.dat	derived/points_raw/KR12-20_bathymetry_dmo__T20121211.parquet	derived/points_qc/KR12-20_bathymetry_dmo__T20121211.parquet	181552	181552	181552	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121221.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121221.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121221.parquet	1357445	1357445	1357445	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121212.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121212.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121212.parquet	357746	357746	357746	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121227.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121227.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121227.parquet	4049	4049	4049	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121223.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121223.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121223.parquet	600374	600374	600374	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121228.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121228.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121228.parquet	253707	253707	253707	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121216.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121216.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121216.parquet	1364245	1364245	1364245	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121229.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121229.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121229.parquet	75957	75957	75957	0	1.0	0	0	0	0	0	0	0	ok	
KR12-20_bathymetry_dmo::20121214.dat	derived/points_raw/KR12-20_bathymetry_dmo__20121214.parquet	derived/points_qc/KR12-20_bathymetry_dmo__20121214.parquet	316255	316255	316255	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090225.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090225.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090225.parquet	42541	42541	42541	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090306.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090306.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090306.parquet	354905	354905	354905	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090302.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090302.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090302.parquet	461489	461489	461489	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090305.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090305.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090305.parquet	1067456	1067456	1067456	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090304.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090304.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090304.parquet	615060	615060	615060	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090220.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090220.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090220.parquet	469311	469311	469311	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090219.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090219.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090219.parquet	525398	525398	525398	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090227.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090227.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090227.parquet	1202359	1202359	1202359	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090210.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090210.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090210.parquet	815145	815145	815145	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090223.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090223.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090223.parquet	384904	384904	384904	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090301.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090301.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090301.parquet	377115	377115	377115	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090218.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090218.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090218.parquet	155987	155987	155987	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090211.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090211.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090211.parquet	471315	471315	471315	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090221.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090221.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090221.parquet	298326	298326	298326	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090212.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090212.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090212.parquet	139022	139022	139022	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090228.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090228.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090228.parquet	934911	934911	934911	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090222.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090222.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090222.parquet	10570	10570	10570	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090209.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090209.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090209.parquet	1014613	1014613	1014613	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090224.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090224.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090224.parquet	535413	535413	535413	0	1.0	0	0	0	0	0	0	0	ok	
KY09-01_leg1_bathymetry_dmo::20090226.dat	derived/points_raw/KY09-01_leg1_bathymetry_dmo__20090226.parquet	derived/points_qc/KY09-01_leg1_bathymetry_dmo__20090226.parquet	533551	533551	533551	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090125.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090125.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090125.parquet	1071287	1071287	1071287	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090124.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090124.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090124.parquet	620825	620825	620825	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090115.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090115.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090115.parquet	728606	728606	728606	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090121.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090121.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090121.parquet	797161	797161	797161	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090118.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090118.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090118.parquet	238523	238523	238523	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090116.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090116.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090116.parquet	1057243	1057243	1057243	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090123.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090123.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090123.parquet	108943	108943	108943	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090117.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090117.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090117.parquet	808963	808963	808963	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090119.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090119.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090119.parquet	912863	912863	912863	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090122.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090122.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090122.parquet	561226	561226	561226	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090120.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090120.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090120.parquet	874247	874247	874247	0	1.0	0	0	0	0	0	0	0	ok	
KY09-E01_bathymetry_dmo::20090126.dat	derived/points_raw/KY09-E01_bathymetry_dmo__20090126.parquet	derived/points_qc/KY09-E01_bathymetry_dmo__20090126.parquet	509746	509746	509746	0	1.0	0	0	0	0	0	0	0	ok	
KS-22-J05_leg1_bathymetry_dmo::KS-22-J05_leg1_t.dat	derived/points_raw/KS-22-J05_leg1_bathymetry_dmo__KS-22-J05_leg1_t.parquet	derived/points_qc/KS-22-J05_leg1_bathymetry_dmo__KS-22-J05_leg1_t.parquet	103298	103298	103298	0	1.0	0	0	0	0	0	0	0	ok	
KS-22-J05_leg1_bathymetry_dmo::KS-22-J05_leg1.dat	derived/points_raw/KS-22-J05_leg1_bathymetry_dmo__KS-22-J05_leg1.parquet	derived/points_qc/KS-22-J05_leg1_bathymetry_dmo__KS-22-J05_leg1.parquet	432167	432167	432167	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg1_bathymetry_dmo::20050704.dat	derived/points_raw/MR05-03_leg1_bathymetry_dmo__20050704.parquet	derived/points_qc/MR05-03_leg1_bathymetry_dmo__20050704.parquet	697528	697528	697528	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg1_bathymetry_dmo::20050718.dat	derived/points_raw/MR05-03_leg1_bathymetry_dmo__20050718.parquet	derived/points_qc/MR05-03_leg1_bathymetry_dmo__20050718.parquet	578578	578578	578578	0	1.0	0	0	0	0	0	0	0	ok	
MR05-03_leg1_bathymetry_dmo::20050710.dat	derived/points_raw/MR05-03_leg1_bathymetry_dmo__20050710.parquet	derived/points_qc/MR05-03_leg1_bathymetry_dmo__20050710.parquet	675554	675554	675554	0	1.0	0	0	0	0	0	0	0	ok	
